type,time,ch,ticks,l,fL,v,fV,f,fF,o,scale,en,fEn,vDiff,vCnt,oDiff,envlp,envlpIndex,nE,nF,offset,data,wtbIndex,f1Ctrl,f2Ctrl,vCtrl,enCtrl
vCtrl,12.866349206348884,2,772,1,{},5,{},253,253,4,a,0,0,-1,2,0,{},{},{},{},31,16,3,253,0,5,30
vCtrl,12.882607709750244,2,773,1,{},4,{},253,253,4,a,0,0,-1,3,0,{},{},{},{},31,16,3,253,0,4,30
vCtrl,12.899387755101719,2,774,1,{},3,{},253,253,4,a,0,0,-1,4,0,{},{},{},{},31,16,3,253,0,3,30
vCtrl,12.9159863945575,2,775,2,{},2,{},253,253,4,a,0,0,-1,5,0,{},{},{},{},31,16,3,253,0,2,30
vCtrl,12.9341043083897,2,777,0,{},1,{},253,253,4,a,0,0,-1,6,0,{},{},{},{},31,16,3,253,0,1,30
vCtrl,12.94927437641691,2,777,4,{},0,{},253,253,4,a,0,0,0,7,1,{},{},{},{},31,16,3,253,0,0,30
f1Ctrl,13.000249433106253,2,781,0,9,0,0,169,253,4,a,0,0,8,7,1,{},{},{},{},31,16,3,169,0,0,30
vCtrl,13.000544217686752,2,781,0,{},8,{},169,169,5,e,0,0,-3,2,0,{},{},{},{},31,16,3,169,0,8,30
vCtrl,13.015736961450925,2,781,1,{},5,{},169,169,5,e,0,0,-1,3,0,{},{},{},{},31,16,3,169,0,5,28
vCtrl,13.032471655328475,2,782,3,{},4,{},169,169,5,e,0,0,-1,4,0,{},{},{},{},31,16,3,169,0,4,28
vCtrl,13.068049886620983,2,785,1,{},3,{},169,169,5,e,0,0,-1,5,0,{},{},{},{},31,16,3,169,0,3,28
vCtrl,13.099637188208282,2,786,2,{},2,{},169,169,5,e,0,0,0,6,-1,{},{},{},{},31,16,3,169,0,2,30
f2Ctrl,13.133038548752499,2,788,0,7,2,0,281,169,5,e,0,0,6,6,-1,{},{},{},{},31,16,3,25,1,2,30
vCtrl,13.13308390022642,2,788,1,{},8,{},281,281,4,g,0,0,-3,2,0,{},{},{},{},31,16,3,25,1,8,30
vCtrl,13.14934240362778,2,789,1,{},5,{},281,281,4,g,0,0,-1,3,0,{},{},{},{},31,16,3,25,1,5,30
vCtrl,13.166099773242292,2,790,3,{},4,{},281,281,4,g,0,0,-1,4,0,{},{},{},{},31,16,3,25,1,4,30
vCtrl,13.200498866212815,2,793,1,{},3,{},281,281,4,g,0,0,-1,5,0,{},{},{},{},31,16,3,25,1,3,30
vCtrl,13.232312925169731,2,794,2,{},2,{},281,281,4,g,0,0,0,6,1,{},{},{},{},31,16,3,25,1,2,30
f2Ctrl,13.265782312924832,2,796,0,8,2,2,213,281,4,g,0,0,6,6,1,{},{},{},{},31,16,3,213,0,2,30
vCtrl,13.26605442176837,2,796,1,{},8,{},213,213,5,c,0,0,-3,2,0,{},{},{},{},31,16,3,213,0,8,30
vCtrl,13.282267573695808,2,797,1,{},5,{},213,213,5,c,0,0,-1,3,0,{},{},{},{},31,16,3,213,0,5,28
vCtrl,13.299047619047283,2,798,3,{},4,{},213,213,5,c,0,0,-1,4,0,{},{},{},{},31,16,3,213,0,4,28
vCtrl,13.334648526076752,2,801,1,{},3,{},213,213,5,c,0,0,-1,5,0,{},{},{},{},31,16,3,213,0,3,28
vCtrl,13.366235827664052,2,802,2,{},2,{},213,213,5,c,0,0,0,6,-1,{},{},{},{},31,16,3,213,0,2,30
f2Ctrl,13.39934240362777,2,804,0,8,2,2,281,213,5,c,0,0,6,6,-1,{},{},{},{},31,16,3,25,1,2,30
vCtrl,13.399637188208269,2,804,1,{},8,{},281,281,4,g,0,0,-3,2,0,{},{},{},{},31,16,3,25,1,8,30
vCtrl,13.415850340135705,2,805,1,{},5,{},281,281,4,g,0,0,-1,3,0,{},{},{},{},31,16,3,25,1,5,30
vCtrl,13.432607709750217,2,806,3,{},4,{},281,281,4,g,0,0,-1,4,0,{},{},{},{},31,16,3,25,1,4,30
vCtrl,13.467641723355657,2,809,1,{},3,{},281,281,4,g,0,0,-1,5,0,{},{},{},{},31,16,3,25,1,3,30
vCtrl,13.499365079364722,2,810,2,{},2,{},281,281,4,g,0,0,0,6,1,{},{},{},{},31,16,3,25,1,2,30
f2Ctrl,13.53247165532844,2,812,0,8,2,2,169,281,4,g,0,0,6,6,1,{},{},{},{},31,16,3,169,0,2,30
vCtrl,13.532766439908938,2,812,1,{},8,{},169,169,5,e,0,0,-3,2,0,{},{},{},{},31,16,3,169,0,8,30
vCtrl,13.548979591836375,2,813,1,{},5,{},169,169,5,e,0,0,-1,3,0,{},{},{},{},31,16,3,169,0,5,30
vCtrl,13.565759637187849,2,814,3,{},4,{},169,169,5,e,0,0,-1,4,0,{},{},{},{},31,16,3,169,0,4,30
vCtrl,13.601269841269474,2,817,1,{},3,{},169,169,5,e,0,0,-1,5,0,{},{},{},{},31,16,3,169,0,3,30
vCtrl,13.632857142856775,2,818,2,{},2,{},169,169,5,e,0,0,0,6,-1,{},{},{},{},31,16,3,169,0,2,30
f2Ctrl,13.666258503400993,2,820,0,8,2,2,281,169,5,e,0,0,6,6,-1,{},{},{},{},31,16,3,25,1,2,30
vCtrl,13.666303854874915,2,820,1,{},8,{},281,281,4,g,0,0,-3,2,0,{},{},{},{},31,16,3,25,1,8,30
vCtrl,13.682562358276273,2,821,1,{},5,{},281,281,4,g,0,0,-1,3,0,{},{},{},{},31,16,3,25,1,5,30
vCtrl,13.699342403627748,2,822,3,{},4,{},281,281,4,g,0,0,-1,4,0,{},{},{},{},31,16,3,25,1,4,30
vCtrl,13.734580498865839,2,825,1,{},3,{},281,281,4,g,0,0,-1,5,0,{},{},{},{},31,16,3,25,1,3,30
vCtrl,13.765623582766066,2,826,2,{},2,{},281,281,4,g,0,0,0,6,1,{},{},{},{},31,16,3,25,1,2,30
f2Ctrl,13.799002267573323,2,828,0,8,2,2,213,281,4,g,0,0,6,6,1,{},{},{},{},31,16,3,213,0,2,30
vCtrl,13.799297052153822,2,828,1,{},8,{},213,213,5,c,0,0,-3,2,0,{},{},{},{},31,16,3,213,0,8,30
vCtrl,13.815646258503028,2,829,1,{},5,{},213,213,5,c,0,0,-1,3,0,{},{},{},{},31,16,3,213,0,5,30
vCtrl,13.832335600906656,2,830,2,{},4,{},213,213,5,c,0,0,-1,4,0,{},{},{},{},31,16,3,213,0,4,30
vCtrl,13.866394557822753,2,832,2,{},3,{},213,213,5,c,0,0,-1,5,0,{},{},{},{},31,16,3,213,0,3,30
vCtrl,13.899251700679894,2,834,2,{},2,{},213,213,5,c,0,0,0,6,0,{},{},{},{},31,16,3,213,0,2,30
f1Ctrl,13.93247165532842,2,836,0,8,2,2,169,213,5,c,0,0,3,6,0,{},{},{},{},31,16,3,169,0,2,30
vCtrl,13.932811791382843,2,836,1,{},5,{},169,169,5,e,0,0,-1,2,0,{},{},{},{},31,16,3,169,0,5,30
vCtrl,13.949047619047242,2,837,1,{},4,{},169,169,5,e,0,0,-1,3,0,{},{},{},{},31,16,3,169,0,4,30
vCtrl,13.96571428571391,2,838,1,{},3,{},169,169,5,e,0,0,-1,4,0,{},{},{},{},31,16,3,169,0,3,30
vCtrl,13.982403628117536,2,839,2,{},2,{},169,169,5,e,0,0,-1,5,0,{},{},{},{},31,16,3,169,0,2,30
vCtrl,14.001043083899846,2,841,0,{},1,{},169,169,5,e,0,0,-1,6,0,{},{},{},{},31,16,3,169,0,1,30
vCtrl,14.01578231292479,2,841,11,{},0,{},169,169,5,e,0,0,0,7,-1,{},{},{},{},31,16,3,169,0,0,30
f2Ctrl,14.199659863945188,2,852,0,16,0,2,281,169,5,e,0,0,5,7,-1,{},{},{},{},31,16,3,25,1,0,30
vCtrl,14.199954648525686,2,852,1,{},5,{},281,281,4,g,0,0,-1,2,0,{},{},{},{},31,16,3,25,1,5,30
vCtrl,14.21630385487489,2,853,1,{},4,{},281,281,4,g,0,0,-1,3,0,{},{},{},{},31,16,3,25,1,4,30
vCtrl,14.233015873015482,2,854,1,{},3,{},281,281,4,g,0,0,-1,4,0,{},{},{},{},31,16,3,25,1,3,30
vCtrl,14.249659863945187,2,855,2,{},2,{},281,281,4,g,0,0,-1,5,0,{},{},{},{},31,16,3,25,1,2,30
vCtrl,14.268049886620922,2,857,0,{},1,{},281,281,4,g,0,0,-1,6,0,{},{},{},{},31,16,3,25,1,1,30
vCtrl,14.282630385487137,2,857,3,{},0,{},281,281,4,g,0,0,0,7,1,{},{},{},{},31,16,3,25,1,0,30
f2Ctrl,14.332653061224098,2,860,0,8,0,0,213,281,4,g,0,0,5,7,1,{},{},{},{},31,16,3,213,0,0,30
vCtrl,14.332947845804597,2,860,1,{},5,{},213,213,5,c,0,0,-1,2,0,{},{},{},{},31,16,3,213,0,5,30
vCtrl,14.349297052153803,2,861,1,{},4,{},213,213,5,c,0,0,-1,3,0,{},{},{},{},31,16,3,213,0,4,30
vCtrl,14.365986394557432,2,862,1,{},3,{},213,213,5,c,0,0,-1,4,0,{},{},{},{},31,16,3,213,0,3,30
vCtrl,14.382653061224099,2,863,2,{},2,{},213,213,5,c,0,0,-1,5,0,{},{},{},{},31,16,3,213,0,2,30
vCtrl,14.401337868480331,2,865,0,{},1,{},213,213,5,c,0,0,-1,6,0,{},{},{},{},31,16,3,213,0,1,30
vCtrl,14.416417233559695,2,865,3,{},0,{},213,213,5,c,0,0,0,7,-1,{},{},{},{},31,16,3,213,0,0,30
f2Ctrl,14.46621315192704,2,868,0,8,0,0,281,213,5,c,0,0,5,7,-1,{},{},{},{},31,16,3,25,1,0,30
vCtrl,14.466507936507538,2,868,1,{},5,{},281,281,4,g,0,0,-1,2,0,{},{},{},{},31,16,3,25,1,5,30
vCtrl,14.482811791382822,2,869,1,{},4,{},281,281,4,g,0,0,-1,3,0,{},{},{},{},31,16,3,25,1,4,30
vCtrl,14.49950113378645,2,870,1,{},3,{},281,281,4,g,0,0,-1,4,0,{},{},{},{},31,16,3,25,1,3,30
vCtrl,14.516167800453116,2,871,2,{},2,{},281,281,4,g,0,0,-1,5,0,{},{},{},{},31,16,3,25,1,2,30
vCtrl,14.534331065759238,2,873,0,{},1,{},281,281,4,g,0,0,-1,6,0,{},{},{},{},31,16,3,25,1,1,30
vCtrl,14.549569160997333,2,873,3,{},0,{},281,281,4,g,0,0,0,7,1,{},{},{},{},31,16,3,25,1,0,30
f2Ctrl,14.599342403627716,2,876,0,8,0,0,141,281,4,g,0,0,5,7,1,{},{},{},{},31,16,3,141,0,0,30
vCtrl,14.599637188208215,2,876,1,{},5,{},141,141,5,g,0,0,-1,2,0,{},{},{},{},31,16,3,141,0,5,30
vCtrl,14.615941043083497,2,877,1,{},4,{},141,141,5,g,0,0,-1,3,0,{},{},{},{},31,16,3,141,0,4,30
vCtrl,14.632653061224088,2,878,1,{},3,{},141,141,5,g,0,0,-1,4,0,{},{},{},{},31,16,3,141,0,3,30
vCtrl,14.649319727890756,2,879,2,{},2,{},141,141,5,g,0,0,-1,5,0,{},{},{},{},31,16,3,141,0,2,30
vCtrl,14.667981859410025,2,881,1,{},1,{},141,141,5,g,0,0,-1,6,0,{},{},{},{},31,16,3,141,0,1,30
vCtrl,14.683401360543812,2,882,2,{},0,{},141,141,5,g,0,0,0,7,0,{},{},{},{},31,16,3,141,0,0,30
f1Ctrl,14.733015873015464,2,884,1,8,0,0,169,141,5,g,0,0,5,7,0,{},{},{},{},31,16,3,169,0,0,30
vCtrl,14.733356009069887,2,885,0,{},5,{},169,169,5,e,0,0,-1,2,0,{},{},{},{},31,16,3,169,0,5,30
vCtrl,14.749795918366939,2,885,1,{},4,{},169,169,5,e,0,0,-1,3,0,{},{},{},{},31,16,3,169,0,4,30
vCtrl,14.766485260770567,2,886,1,{},3,{},169,169,5,e,0,0,-1,4,0,{},{},{},{},31,16,3,169,0,3,30
vCtrl,14.783151927437233,2,887,2,{},2,{},169,169,5,e,0,0,-1,5,0,{},{},{},{},31,16,3,169,0,2,30
vCtrl,14.801564625849927,2,889,1,{},1,{},169,169,5,e,0,0,-1,6,0,{},{},{},{},31,16,3,169,0,1,30
vCtrl,14.816734693877137,2,890,2,{},0,{},169,169,5,e,0,0,0,7,0,{},{},{},{},31,16,3,169,0,0,30
f1Ctrl,14.866213151927022,2,892,0,8,0,0,213,169,5,e,0,0,5,7,0,{},{},{},{},31,16,3,213,0,0,30
vCtrl,14.866281179137907,2,892,1,{},5,{},213,213,5,c,0,0,-1,2,0,{},{},{},{},31,16,3,213,0,5,30
vCtrl,14.883038548752419,2,893,1,{},4,{},213,213,5,c,0,0,-1,3,0,{},{},{},{},31,16,3,213,0,4,30
vCtrl,14.899410430838588,2,894,1,{},3,{},213,213,5,c,0,0,-1,4,0,{},{},{},{},31,16,3,213,0,3,30
vCtrl,14.916077097505253,2,895,2,{},2,{},213,213,5,c,0,0,-1,5,0,{},{},{},{},31,16,3,213,0,2,30
vCtrl,14.93541950113337,2,897,0,{},1,{},213,213,5,c,0,0,-1,6,0,{},{},{},{},31,16,3,213,0,1,30
vCtrl,14.94979591836693,2,897,3,{},0,{},213,213,5,c,0,0,0,7,-1,{},{},{},{},31,16,3,213,0,0,30
f2Ctrl,14.999614512471235,2,900,0,8,0,0,281,213,5,c,0,0,5,7,-1,{},{},{},{},31,16,3,25,1,0,30
vCtrl,14.999909297051733,2,900,1,{},5,{},281,281,4,g,0,0,-1,2,0,{},{},{},{},31,16,3,25,1,5,30
vCtrl,15.016213151927017,2,901,1,{},4,{},281,281,4,g,0,0,-1,3,0,{},{},{},{},31,16,3,25,1,4,30
vCtrl,15.032902494330646,2,902,1,{},3,{},281,281,4,g,0,0,-1,4,0,{},{},{},{},31,16,3,25,1,3,30
vCtrl,15.049569160997313,2,903,2,{},2,{},281,281,4,g,0,0,-1,5,0,{},{},{},{},31,16,3,25,1,2,30
vCtrl,15.067460317459895,2,905,0,{},1,{},281,281,4,g,0,0,-1,6,0,{},{},{},{},31,16,3,25,1,1,30
vCtrl,15.082789115645838,2,905,4,{},0,{},281,281,4,g,0,0,0,7,1,{},{},{},{},31,16,3,25,1,0,30
f2Ctrl,15.1338095238091,2,909,0,9,0,0,169,281,4,g,0,0,5,7,1,{},{},{},{},31,16,3,169,0,0,30
vCtrl,15.134081632652638,2,909,0,{},5,{},169,169,5,e,0,0,-1,2,0,{},{},{},{},31,16,3,169,0,5,30
vCtrl,15.149319727890733,2,909,1,{},4,{},169,169,5,e,0,0,-1,3,0,{},{},{},{},31,16,3,169,0,4,28
vCtrl,15.1659863945574,2,910,1,{},3,{},169,169,5,e,0,0,-1,4,0,{},{},{},{},31,16,3,169,0,3,28
vCtrl,15.182630385487105,2,911,2,{},2,{},169,169,5,e,0,0,-1,5,0,{},{},{},{},31,16,3,169,0,2,28
vCtrl,15.201473922902062,2,913,1,{},1,{},169,169,5,e,0,0,-1,6,0,{},{},{},{},31,16,3,169,0,1,28
vCtrl,15.21678004535104,2,914,2,{},0,{},169,169,5,e,0,0,0,7,0,{},{},{},{},31,16,3,169,0,0,30
f1Ctrl,15.266439909296615,2,916,0,7,0,0,201,169,5,e,0,0,5,7,0,{},{},{},{},31,16,3,201,0,0,30
vCtrl,15.2665079365075,2,916,1,{},5,{},201,201,5,c+,0,0,-1,2,0,{},{},{},{},31,16,3,201,0,5,30
vCtrl,15.282925170067589,2,917,1,{},4,{},201,201,5,c+,0,0,-1,3,0,{},{},{},{},31,16,3,201,0,4,30
vCtrl,15.299637188208179,2,918,1,{},3,{},201,201,5,c+,0,0,-1,4,0,{},{},{},{},31,16,3,201,0,3,30
vCtrl,15.316303854874846,2,919,2,{},2,{},201,201,5,c+,0,0,-1,5,0,{},{},{},{},31,16,3,201,0,2,30
vCtrl,15.333945578230855,2,921,0,{},1,{},201,201,5,c+,0,0,-1,6,0,{},{},{},{},31,16,3,201,0,1,30
vCtrl,15.349183673468952,2,921,3,{},0,{},201,201,5,c+,0,0,0,7,-1,{},{},{},{},31,16,3,201,0,0,30
f1Ctrl,15.399229024942873,2,924,0,8,0,0,253,201,5,c+,0,0,5,7,-1,{},{},{},{},31,16,3,253,0,0,30
vCtrl,15.399523809523371,2,924,1,{},5,{},253,253,4,a,0,0,-1,2,0,{},{},{},{},31,16,3,253,0,5,30
vCtrl,15.415850340135616,2,925,1,{},4,{},253,253,4,a,0,0,-1,3,0,{},{},{},{},31,16,3,253,0,4,28
vCtrl,15.432562358276208,2,926,1,{},3,{},253,253,4,a,0,0,-1,4,0,{},{},{},{},31,16,3,253,0,3,28
vCtrl,15.449206349205912,2,927,2,{},2,{},253,253,4,a,0,0,-1,5,0,{},{},{},{},31,16,3,253,0,2,28
vCtrl,15.467936507936066,2,929,0,{},1,{},253,253,4,a,0,0,-1,6,0,{},{},{},{},31,16,3,253,0,1,28
vCtrl,15.483015873015429,2,929,3,{},0,{},253,253,4,a,0,0,0,7,1,{},{},{},{},31,16,3,253,0,0,30
f1Ctrl,15.532766439908853,2,932,0,8,0,0,127,253,4,a,0,0,5,7,1,{},{},{},{},31,16,3,127,0,0,30
vCtrl,15.533083900226313,2,932,1,{},5,{},127,127,5,a,0,0,-1,2,0,{},{},{},{},31,16,3,127,0,5,30
vCtrl,15.54943310657552,2,933,1,{},4,{},127,127,5,a,0,0,-1,3,0,{},{},{},{},31,16,3,127,0,4,30
vCtrl,15.56614512471611,2,934,1,{},3,{},127,127,5,a,0,0,-1,4,0,{},{},{},{},31,16,3,127,0,3,30
vCtrl,15.582789115645815,2,935,2,{},2,{},127,127,5,a,0,0,-1,5,0,{},{},{},{},31,16,3,127,0,2,30
vCtrl,15.601360544217242,2,937,0,{},1,{},127,127,5,a,0,0,-1,6,0,{},{},{},{},31,16,3,127,0,1,30
vCtrl,15.616530612244452,2,937,3,{},0,{},127,127,5,a,0,0,0,7,0,{},{},{},{},31,16,3,127,0,0,30
f1Ctrl,15.66623582766395,2,940,0,8,0,0,169,127,5,a,0,0,5,7,0,{},{},{},{},31,16,3,169,0,0,30
vCtrl,15.666303854874835,2,940,1,{},5,{},169,169,5,e,0,0,-1,2,0,{},{},{},{},31,16,3,169,0,5,30
vCtrl,15.682698412697965,2,941,1,{},4,{},169,169,5,e,0,0,-1,3,0,{},{},{},{},31,16,3,169,0,4,30
vCtrl,15.699387755101593,2,942,1,{},3,{},169,169,5,e,0,0,-1,4,0,{},{},{},{},31,16,3,169,0,3,30
vCtrl,15.71605442176826,2,943,2,{},2,{},169,169,5,e,0,0,-1,5,0,{},{},{},{},31,16,3,169,0,2,30
vCtrl,15.734807256235374,2,945,1,{},1,{},169,169,5,e,0,0,-1,6,0,{},{},{},{},31,16,3,169,0,1,30
vCtrl,15.750113378684354,2,946,2,{},0,{},169,169,5,e,0,0,0,7,0,{},{},{},{},31,16,3,169,0,0,30
f1Ctrl,15.79977324262993,2,948,1,8,0,0,201,169,5,e,0,0,5,7,0,{},{},{},{},31,16,3,201,0,0,30
vCtrl,15.80009070294739,2,949,0,{},5,{},201,201,5,c+,0,0,-1,2,0,{},{},{},{},31,16,3,201,0,5,30
vCtrl,15.816530612244444,2,949,1,{},4,{},201,201,5,c+,0,0,-1,3,0,{},{},{},{},31,16,3,201,0,4,30
vCtrl,15.83321995464807,2,950,1,{},3,{},201,201,5,c+,0,0,-1,4,0,{},{},{},{},31,16,3,201,0,3,30
vCtrl,15.849886621314736,2,951,2,{},2,{},201,201,5,c+,0,0,-1,5,0,{},{},{},{},31,16,3,201,0,2,30
vCtrl,15.868185941042626,2,953,0,{},1,{},201,201,5,c+,0,0,-1,6,0,{},{},{},{},31,16,3,201,0,1,30
vCtrl,15.88281179138276,2,953,3,{},0,{},201,201,5,c+,0,0,0,7,-1,{},{},{},{},31,16,3,201,0,0,30
f1Ctrl,15.93281179138276,2,956,0,8,0,0,253,201,5,c+,0,0,5,7,-1,{},{},{},{},31,16,3,253,0,0,30
vCtrl,15.933129251700219,2,956,1,{},5,{},253,253,4,a,0,0,-1,2,0,{},{},{},{},31,16,3,253,0,5,30
vCtrl,15.949501133786386,2,957,1,{},4,{},253,253,4,a,0,0,-1,3,0,{},{},{},{},31,16,3,253,0,4,30
vCtrl,15.966213151926977,2,958,1,{},3,{},253,253,4,a,0,0,-1,4,0,{},{},{},{},31,16,3,253,0,3,30
vCtrl,15.982879818593645,2,959,2,{},2,{},253,253,4,a,0,0,0,5,1,{},{},{},{},31,16,3,253,0,2,30
f1Ctrl,16.00192743764126,2,961,0,5,2,0,168,253,4,a,0,0,7,5,1,{},{},{},{},31,16,3,168,0,2,30
vCtrl,16.00226757369568,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},31,16,3,168,0,9,30
wtbNew,16.002539682539215,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},0,128,3,168,0,9,0
wtbLast,16.002562358276176,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},1,136,3,168,0,9,0
wtbLast,16.002562358276176,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},2,144,3,168,0,9,0
wtbLast,16.002585034013137,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},3,152,3,168,0,9,0
wtbLast,16.002585034013137,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},4,160,3,168,0,9,0
wtbLast,16.002607709750098,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},5,176,3,168,0,9,0
wtbLast,16.002607709750098,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},6,176,3,168,0,9,0
wtbLast,16.00263038548706,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},7,184,3,168,0,9,0
wtbLast,16.00263038548706,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},8,192,3,168,0,9,0
wtbLast,16.00265306122402,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},9,200,3,168,0,9,0
wtbLast,16.00265306122402,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},10,208,3,168,0,9,0
wtbLast,16.00267573696098,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},11,216,3,168,0,9,0
wtbLast,16.002698412697942,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},12,224,3,168,0,9,0
wtbLast,16.002698412697942,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},13,232,3,168,0,9,0
wtbLast,16.002721088434903,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},14,240,3,168,0,9,0
wtbLast,16.002721088434903,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},15,248,3,168,0,9,0
wtbLast,16.002743764171864,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},16,0,3,168,0,9,0
wtbLast,16.002743764171864,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},17,8,3,168,0,9,0
wtbLast,16.002766439908825,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},18,16,3,168,0,9,0
wtbLast,16.002766439908825,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},19,24,3,168,0,9,0
wtbLast,16.002789115645786,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},20,32,3,168,0,9,0
wtbLast,16.002789115645786,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},21,40,3,168,0,9,0
wtbLast,16.002811791382747,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},22,48,3,168,0,9,0
wtbLast,16.002811791382747,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},23,56,3,168,0,9,0
wtbLast,16.00283446711971,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},24,64,3,168,0,9,0
wtbLast,16.00285714285667,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},25,72,3,168,0,9,0
wtbLast,16.00285714285667,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},26,80,3,168,0,9,0
wtbLast,16.00287981859363,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},27,88,3,168,0,9,0
wtbLast,16.00287981859363,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},28,96,3,168,0,9,0
wtbLast,16.00290249433059,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},29,104,3,168,0,9,0
wtbLast,16.00290249433059,2,961,0,{},9,{},168,168,5,e,0,0,0,2,0,{},{},{},{},30,112,3,168,0,9,0
wtbLast,16.002925170067552,2,961,0,{},9,{},168,168,5,e,0,0,-1,2,0,{},{},{},{},31,120,3,168,0,9,0
vCtrl,16.016530612244416,2,961,1,{},8,{},168,168,5,e,0,0,-1,3,0,{},{},{},{},31,120,4,168,0,8,30
vCtrl,16.033242630385004,2,962,1,{},7,{},168,168,5,e,0,0,-1,4,0,{},{},{},{},31,120,4,168,0,7,30
vCtrl,16.049954648525592,2,963,1,{},6,{},168,168,5,e,0,0,-1,5,0,{},{},{},{},31,120,4,168,0,6,30
vCtrl,16.06637188208568,2,964,1,{},5,{},168,168,5,e,0,0,-1,6,0,{},{},{},{},31,120,4,168,0,5,30
vCtrl,16.08301587301538,2,965,1,{},4,{},168,168,5,e,0,0,-1,7,0,{},{},{},{},31,120,4,168,0,4,30
vCtrl,16.099659863945085,2,966,1,{},3,{},168,168,5,e,0,0,-1,8,0,{},{},{},{},31,120,4,168,0,3,30
vCtrl,16.116371882085673,2,967,16,{},2,{},168,168,5,e,0,0,-1,9,0,{},{},{},{},31,120,4,168,0,2,30
vCtrl,16.36682539682491,2,983,1,{},1,{},168,168,5,e,0,0,-1,10,0,{},{},{},{},31,120,4,168,0,1,30
vCtrl,16.3835374149655,2,984,1,{},0,{},168,168,5,e,0,0,0,11,0,{},{},{},{},31,120,4,168,0,0,30
f1Ctrl,16.401564625849847,2,985,0,24,0,2,178,168,5,e,0,0,9,11,0,{},{},{},{},31,120,4,178,0,0,30
vCtrl,16.401882086167305,2,985,0,{},9,{},178,178,5,d+,0,0,-1,2,0,{},{},{},{},31,120,4,178,0,9,30
vCtrl,16.41650793650744,2,985,1,{},8,{},178,178,5,d+,0,0,-1,3,0,{},{},{},{},31,120,4,178,0,8,30
vCtrl,16.43315192743714,2,986,1,{},7,{},178,178,5,d+,0,0,-1,4,0,{},{},{},{},31,120,4,178,0,7,30
vCtrl,16.44986394557773,2,987,1,{},6,{},178,178,5,d+,0,0,-1,5,0,{},{},{},{},31,120,4,178,0,6,30
vCtrl,16.46650793650743,2,988,1,{},5,{},178,178,5,d+,0,0,-1,6,0,{},{},{},{},31,120,4,178,0,5,30
vCtrl,16.483197278911057,2,989,1,{},4,{},178,178,5,d+,0,0,-1,7,0,{},{},{},{},31,120,4,178,0,4,30
vCtrl,16.499886621314683,2,990,1,{},3,{},178,178,5,d+,0,0,-1,8,0,{},{},{},{},31,120,4,178,0,3,30
vCtrl,16.51659863945527,2,991,32,{},2,{},178,178,5,d+,0,0,-1,9,0,{},{},{},{},31,120,4,178,0,2,30
vCtrl,17.033469387754614,2,1023,1,{},1,{},178,178,5,d+,0,0,-1,10,0,{},{},{},{},31,120,4,178,0,1,30
vCtrl,17.05015873015824,2,1024,1,{},0,{},178,178,5,d+,0,0,0,11,0,{},{},{},{},31,120,4,178,0,0,30
wtbNew,17.07149659863895,2,1025,0,{},0,{},178,178,5,d+,0,0,0,11,0,{},{},{},{},0,48,4,178,0,0,0
wtbLast,17.071519274375913,2,1025,0,{},0,{},178,178,5,d+,0,0,0,11,0,{},{},{},{},1,80,4,178,0,0,0
